1.,1.,3.789791592975657
1.,1.5,2.5631872626818337
1.,2.,1.5503698241491628
1.,2.5,0.7268951604281898
1.,3.,0.1734001095423527
1.,3.5,-0.2684683187193946
1.,4.,-0.6427940920364451
1.,4.5,-0.9660000248106281
1.,5.,-1.2482680031604352
1.,5.5,-1.501190493813061
1.,6.,-1.728500458578936
1.,6.5,-2.001191059473614
1.,7.,-2.179299284688123
1.,7.5,-2.3485023543110786
1.,8.,-2.507058856605226
1.,8.5,-2.6488696073262346
1.,9.,-2.7844671730609107
1.,9.5,-2.9094452232735852
1.,10.,-3.0292846385762444
1.4999999999999998,1.,4.028887262281286
1.4999999999999998,1.5,2.863218262436213
1.4999999999999998,2.,1.9108407726438368
1.4999999999999998,2.5,1.1529873880877326
1.4999999999999998,3.,0.4985461088526764
1.4999999999999998,3.5,0.045068456081257806
1.4999999999999998,4.,-0.3353799161682026
1.4999999999999998,4.5,-0.6568635763056321
1.4999999999999998,5.,-0.9421818554294311
1.4999999999999998,5.5,-1.1935179746599196
1.4999999999999998,6.,-1.4209740685457701
1.4999999999999998,6.5,-1.6252569000865156
1.4999999999999998,7.,-1.8787025152722965
1.4999999999999998,7.5,-2.048416383855278
1.4999999999999998,8.,-2.2054801196591662
1.4999999999999998,8.5,-2.3522576191530855
1.4999999999999998,9.,-2.494561671550971
1.4999999999999998,9.5,-2.6228775607043846
1.4999999999999998,10.,-2.748622461536009
2.,1.,4.1680179099355135
2.,1.5,2.9217201174186442
2.,2.,1.873199668822977
2.,2.5,1.1687438386077225
2.,3.,0.6270562311568979
2.,3.5,0.10842124257635974
2.,4.,-0.24684285046361476
2.,4.5,-0.5577687461831994
2.,5.,-0.8283043256178663
2.,5.5,-1.0745646100129478
2.,6.,-1.294726897239271
2.,6.5,-1.493290245994547
2.,7.,-1.7443380915158821
2.,7.5,-1.9095626457567807
2.,8.,-2.063450280105583
2.,8.5,-2.2084830587078903
2.,9.,-2.340746371271463
2.,9.5,-2.469072114974121
2.,10.,-2.589608421361821
2.5,1.,4.043494952699821
2.5,1.5,2.619910624527746
2.5,2.,1.6620641137601384
2.5,2.5,1.0409620371225299
2.5,3.,0.5498877841931173
2.5,3.5,0.13628790729689724
2.5,4.,-0.26411880467680554
2.5,4.5,-0.5575048136355217
2.5,5.,-0.8149328096780136
2.5,5.5,-1.0437639722709744
2.5,6.,-1.2594204072006643
2.5,6.5,-1.4492063993935203
2.5,7.,-1.628359236081161
2.5,7.5,-1.8613546124354199
2.5,8.,-2.007671812105803
2.5,8.5,-2.1452544765945047
2.5,9.,-2.274896103963895
