0.9999999999999998,1.,3.4981437506857147
0.9999999999999998,1.5,2.127599029685575
0.9999999999999998,2.,1.1175041569738307
0.9999999999999998,2.5,0.33788817804864735
0.9999999999999998,3.,-0.19042719888999649
0.9999999999999998,3.5,-0.6202878104396737
0.9999999999999998,4.,-0.9894574192099858
0.9999999999999998,4.5,-1.3050752676258783
0.9999999999999998,5.,-1.5790227159902985
0.9999999999999998,5.5,-1.824927827721536
0.9999999999999998,6.,-2.043353699347888
0.9999999999999998,6.5,-2.3134057486314
0.9999999999999998,7.,-2.484303834516949
0.9999999999999998,7.5,-2.6405943508970626
0.9999999999999998,8.,-2.7863363611744463
0.9999999999999998,8.5,-2.9217964833434698
0.9999999999999998,9.,-3.0476005899942282
0.9999999999999998,9.5,-3.1671132561017514
0.9999999999999998,10.,-3.2779247382189274
1.4999999999999998,1.,3.676886726193391
1.4999999999999998,1.5,2.505810174401852
1.4999999999999998,2.,1.5463243369217248
1.4999999999999998,2.5,0.8061700394769556
1.4999999999999998,3.,0.23739036387961618
1.4999999999999998,3.5,-0.2772491883378654
1.4999999999999998,4.,-0.6516955522387128
1.4999999999999998,4.5,-0.9762860902220704
1.4999999999999998,5.,-1.2575452390204687
1.4999999999999998,5.5,-1.5100890877425226
1.4999999999999998,6.,-1.7375625530676948
1.4999999999999998,6.5,-1.94149045238113
1.4999999999999998,7.,-2.191330230946466
1.4999999999999998,7.5,-2.359797121808913
1.4999999999999998,8.,-2.514164100411857
1.4999999999999998,8.5,-2.659953017026422
1.4999999999999998,9.,-2.794855715161274
1.4999999999999998,9.5,-2.927555176890203
1.4999999999999998,10.,-3.047615630841028
2.,1.,3.8499857729567872
2.,1.5,2.730619622405518
2.,2.,1.868582537779667
2.,2.5,1.127520970845445
2.,3.,0.5264004021271899
2.,3.5,-0.016502050001567948
2.,4.,-0.4051399091459528
2.,4.5,-0.7350633740464741
2.,5.,-1.02156158703621
2.,5.5,-1.280788666877547
2.,6.,-1.504917744787279
2.,6.5,-1.7138650419551218
2.,7.,-1.9783196799271738
