1.,1.,-0.08189120905035452
1.,1.5,0.7251963352165376
1.,2.,3.39582851416003
1.,2.5,6.115649901481447
1.,3.,8.419843827643035
1.,3.5,10.769724233971374
1.,4.,12.710299331797273
1.,4.5,14.468875487276364
1.,5.,16.281508823004287
1.,5.5,17.670137230309365
1.,6.,19.10983435700541
1.,6.5,20.43663675613061
1.,7.,21.811210361263193
1.,7.5,22.935108563431186
1.,8.,24.101989875837035
1.,8.5,24.999132487637894
1.,9.,25.847973117584615
1.,9.5,26.808278281071125
1.,10.,27.62102603114863
1.4999999999999998,1.,-0.04314875324712375
1.4999999999999998,1.5,0.36316448528998535
1.4999999999999998,2.,2.267529585287093
1.4999999999999998,2.5,4.72453324022581
1.4999999999999998,3.,7.1444333215215465
1.4999999999999998,3.5,9.395972554912078
1.4999999999999998,4.,11.369149477237784
1.4999999999999998,4.5,13.366447775404367
1.4999999999999998,5.,15.08793892777669
1.4999999999999998,5.5,16.836078576420732
1.4999999999999998,6.,18.463285703017164
1.4999999999999998,6.5,19.967763025300883
1.4999999999999998,7.,21.34690076075549
1.4999999999999998,7.5,22.62464439909445
1.4999999999999998,8.,24.002211093205347
1.4999999999999998,8.5,25.23300002120027
1.4999999999999998,9.,26.31333544889617
1.4999999999999998,9.5,27.607150612451733
1.4999999999999998,10.,28.562203539079633
2.,1.,-0.05552621036531491
2.,1.5,1.1828263661980145
2.,2.,3.486841143141646
2.,2.5,5.9743934389512106
2.,3.,8.292868902082546
2.,3.5,10.265553564608581
2.,4.,12.282182017602736
2.,4.5,14.221465762275102
2.,5.,15.979702082650192
2.,5.5,17.56036639746685
2.,6.,18.96069801767112
2.,6.5,20.572248612151498
2.,7.,22.005755469840096
2.,7.5,23.260479476500223
2.,8.,24.52008274439413
2.,8.5,25.797019067767906
2.,9.,27.093894670304962
2.,9.5,28.20998838667174
2.,10.,29.34442098726049
2.5,1.,0.5497340273725513
2.5,1.5,3.137295414172513
2.5,2.,5.734991662859784
2.5,2.5,8.119815878078725
2.5,3.,10.294080512550181
2.5,3.5,12.038045861596629
