0.9999999999999998,1.,32.4784682799202
0.9999999999999998,1.5,31.150954026073823
0.9999999999999998,2.,30.267878804581105
0.9999999999999998,2.5,29.386402700278563
0.9999999999999998,3.,28.86584719912082
0.9999999999999998,3.5,28.497374360890568
0.9999999999999998,4.,28.00185176009585
0.9999999999999998,4.5,27.794415685857462
0.9999999999999998,5.,27.381991048141103
0.9999999999999998,5.5,27.173719832442586
0.9999999999999998,6.,26.95986381163318
0.9999999999999998,6.5,26.45135665062978
0.9999999999999998,7.,26.412724583387043
0.9999999999999998,7.5,26.076840844791043
0.9999999999999998,8.,25.972161372840805
0.9999999999999998,8.5,25.882297347708064
0.9999999999999998,9.,25.685391358897807
0.9999999999999998,9.5,25.5278018648229
0.9999999999999998,10.,25.415312806412363
1.4999999999999998,1.,32.597855521732846
1.4999999999999998,1.5,31.44346364581161
1.4999999999999998,2.,30.555916356310405
1.4999999999999998,2.5,29.95189380639708
1.4999999999999998,3.,29.319861878317145
1.4999999999999998,3.5,28.837113652440983
1.4999999999999998,4.,28.312237108630455
1.4999999999999998,4.5,28.001958554729708
1.4999999999999998,5.,27.839913654828155
1.4999999999999998,5.5,27.694444929848782
1.4999999999999998,6.,27.290806722190673
1.4999999999999998,6.5,27.117264688489424
1.4999999999999998,7.,26.73443182874345
1.4999999999999998,7.5,26.529452032696746
1.4999999999999998,8.,26.320448364595876
1.4999999999999998,8.5,26.132674227280226
1.4999999999999998,9.,25.90363309967653
1.4999999999999998,9.5,25.687152696253385
1.4999999999999998,10.,25.869827940310646
2.,1.,33.38986164685872
2.,1.5,32.19131921396444
2.,2.,31.47301638693339
2.,2.5,30.781113429577047
2.,3.,30.18578659922226
2.,3.5,29.64976027855365
2.,4.,29.232148540226063
2.,4.5,28.954219670329582
2.,5.,28.571593928763505
2.,5.5,28.424812648484018
2.,6.,28.1336207535422
2.,6.5,28.016436056411465
2.,7.,27.65076904377231
2.,7.5,27.44749671567895
2.,8.,27.111748091304715
2.,8.5,27.259648818741354
2.,9.,26.95566467598503
2.,9.5,26.89659730383947
2.,10.,26.558468306634236
2.5,1.,34.05290981786955
2.5,1.5,33.005854709437926
2.5,2.,32.01913634365654
2.5,2.5,31.38850263346274
2.5,3.,30.77853619608985
2.5,3.5,30.16294625650935
2.5,4.,29.826132007250497
2.5,4.5,29.51889677102505
2.5,5.,29.20966663670534
2.5,5.5,28.956858144803643
2.5,6.,28.700131055484377
2.5,6.5,28.581575396747457
2.5,7.,28.39422596188226
2.5,7.5,28.121389423052854
2.5,8.,27.874715324567916
2.5,8.5,27.88299647294716
2.5,9.,27.6268527414366
2.5,9.5,27.5194219113604
2.5,10.,27.372235017121717
2.9999999999999996,1.,34.39599815499712
2.9999999999999996,1.5,33.37543211520374
2.9999999999999996,2.,32.279661717620804
2.9999999999999996,2.5,31.580379809065388
2.9999999999999996,3.,31.0456767434317
2.9999999999999996,3.5,30.625229836571613
2.9999999999999996,4.,30.08367733113681
2.9999999999999996,4.5,29.835188560475338
2.9999999999999996,5.,29.394470924824603
2.9999999999999996,5.5,29.24995935349303
2.9999999999999996,6.,29.12607825631735
2.9999999999999996,6.5,28.9122893680179
